iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
0.5,0.9871794871794872,0.9871794871794872,20260520035332578752
1.0,0.5,0.5,20260520035332578752
0.9978021978021978,0.9966996699669967,0.9966996699669967,20260520035332578752
1.0,1.0,1.0,20260520035332578752
0.9928952042628775,0.5,0.5,20260520035332578752
0.9998233839632639,1.0,1.0,20260520035332578752
1.0,0.9746835443037974,0.9746835443037974,20260520035332578752
1.0,0.5,0.5,20260520035332578752
1.0,0.9988812231959724,0.9982262514781237,20260520035332578752
0.9944609297725024,0.9785407725321889,0.9757199322416714,20260520035332578752
0.9973614775725593,1.0,0.9992341566149723,20260520035332578752
0.9745222929936306,0.5,0.9506172839506173,20260520035332578752
