iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
0.9935714285714285,0.5,0.5,20260520033048603559
0.9987290828214361,0.5,0.5,20260520033048603559
0.9997706685013187,0.998968939296301,0.9989202321500877,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9995985547972702,0.5,0.5,20260520033048603559
0.9993403693931399,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.9897959183673469,0.5,20260520033048603559
0.9968948691409137,0.9968930315135375,0.9965077436987549,20260520033048603559
0.9998696049028557,0.9897959183673469,0.9897959183673469,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9986120749479528,0.5,0.5,20260520033048603559
0.9980640619500176,0.9972783825816485,0.5,20260520033048603559
0.998568770573923,0.5,0.5,20260520033048603559
0.9984402417625268,0.9897959183673469,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9995654063450674,0.5,0.9961692812842029,20260520033048603559
0.9995039682539683,0.9980579381776986,0.997871643745907,20260520033048603559
0.999669056811914,0.9997741389045737,0.9996576905522593,20260520033048603559
0.9996977025392987,0.9897959183673469,0.5,20260520033048603559
0.9986033519553073,0.9897959183673469,0.998281332628239,20260520033048603559
0.9937737806987201,0.9925400969787392,0.5,20260520033048603559
0.9972315314002623,0.9957785354765384,0.5,20260520033048603559
0.9997732683369233,0.9897959183673469,0.9897959183673469,20260520033048603559
0.9992,0.9897959183673469,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9985239852398524,0.9980674253811467,0.5,20260520033048603559
1.0,0.5,0.9897959183673469,20260520033048603559
0.9996545370796868,0.5,0.5,20260520033048603559
1.0,0.9996352583586626,0.9996180290297937,20260520033048603559
1.0,0.9948453608247423,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.5,0.5,0.5,20260520033048603559
0.9996398991717681,0.5,0.5,20260520033048603559
1.0,0.9994475138121547,0.5,20260520033048603559
0.9996275605214152,0.998031926525257,0.5,20260520033048603559
1.0,0.9897959183673469,0.5,20260520033048603559
1.0,0.5,0.9897959183673469,20260520033048603559
0.5,0.5,0.9897959183673469,20260520033048603559
0.998324958123953,0.5,0.5,20260520033048603559
1.0,0.999116217410517,0.9897959183673469,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.9966564907690071,0.5,20260520033048603559
0.9960140306122449,0.9897959183673469,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.5,0.9959556884121681,0.9897959183673469,20260520033048603559
0.9742565468264536,0.9987405541561712,0.8930180180180181,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9971221049746471,0.9985652797704447,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9998393316195373,0.9986550100874243,0.998570918185066,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.996551724137931,0.9942528735632183,0.9897959183673469,20260520033048603559
0.5,0.5,0.5,20260520033048603559
0.9941680960548885,0.9897959183673469,0.9929746718432243,20260520033048603559
0.99136199276818,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9993892010750061,0.9991787571858747,0.9991689750692521,20260520033048603559
0.9993788048204746,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9995812395309883,0.5,0.5,20260520033048603559
0.9998493522145224,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9998520491196923,0.5,0.9897959183673469,20260520033048603559
1.0,0.9971198156682027,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.999181780990045,0.5,20260520033048603559
1.0,0.9960229080496341,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.999348109517601,0.5,0.5,20260520033048603559
0.9944502254595907,0.5,0.9938483806766781,20260520033048603559
0.9989583333333333,0.9897959183673469,0.9897959183673469,20260520033048603559
0.9934774506149833,0.9897959183673469,0.5,20260520033048603559
0.9971283783783784,0.5,0.5,20260520033048603559
0.5,0.9965133654325087,0.9964230965763924,20260520033048603559
0.9995833333333334,0.5,0.5,20260520033048603559
0.9990612091625986,0.9897959183673469,0.5,20260520033048603559
0.9973689156173652,0.9952837859814604,0.9975031210986267,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9993060374739764,0.9897959183673469,0.9897959183673469,20260520033048603559
1.0,0.9985325289417903,0.5,20260520033048603559
0.998463639467395,0.9957716701902748,0.9957277998169057,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9982241164979577,0.9897959183673469,0.9965224951097588,20260520033048603559
0.9985141158989599,0.5,0.5,20260520033048603559
1.0,0.9897959183673469,0.9970880438506338,20260520033048603559
1.0,0.5,0.9976586279559823,20260520033048603559
0.997791580400276,0.9961447847504818,0.995427146123467,20260520033048603559
1.0,0.5,0.9969784370278808,20260520033048603559
0.9977098208271589,0.9954589685371391,0.9953557803947587,20260520033048603559
1.0,0.5,0.5,20260520033048603559
0.9971153846153846,0.5,0.9897959183673469,20260520033048603559
0.9996382054992764,0.9897959183673469,0.9990956072351421,20260520033048603559
1.0,0.5,0.9980908743795341,20260520033048603559
0.9986251145737856,0.9986251145737856,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
1.0,0.5,0.5,20260520033048603559
