iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
1.0,0.5,0.5,20260520041708070536
0.34965034965034963,0.21551724137931033,0.15412186379928317,20260520041708070536
0.21904761904761905,1.0,0.16153846153846155,20260520041708070536
1.0,0.10661764705882353,0.10661764705882353,20260520041708070536
1.0,1.0,0.5,20260520041708070536
0.14084507042253522,0.4642857142857143,0.0,20260520041708070536
1.0,0.3834862385321101,1.0,20260520041708070536
0.2533783783783784,0.47619047619047616,0.40625,20260520041708070536
1.0,0.5827338129496403,0.6039119804400978,20260520041708070536
0.03398058252427184,1.0,1.0,20260520041708070536
0.9613259668508287,0.8088235294117647,0.825503355704698,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.4186046511627907,0.0,0.0,20260520041708070536
1.0,0.0,0.0,20260520041708070536
0.782608695652174,0.5127272727272727,0.4895833333333333,20260520041708070536
0.0,0.054313099041533544,0.04941860465116279,20260520041708070536
1.0,0.3058252427184466,0.08303249097472924,20260520041708070536
0.9343434343434344,0.7263157894736842,0.6288659793814433,20260520041708070536
1.0,0.5,0.5,20260520041708070536
1.0,0.13259668508287292,0.42857142857142855,20260520041708070536
1.0,0.5,0.0,20260520041708070536
0.9538461538461539,0.0,0.0,20260520041708070536
1.0,1.0,0.609375,20260520041708070536
0.8285714285714286,0.0,0.9577464788732394,20260520041708070536
0.23648648648648649,0.8344827586206897,0.7124183006535948,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.7164179104477612,0.0,0.0,20260520041708070536
0.023809523809523808,0.0,0.0,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.29012345679012347,0.5,0.5,20260520041708070536
1.0,0.0,0.0,20260520041708070536
1.0,0.5,0.5,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.10256410256410256,0.05405405405405406,0.046511627906976744,20260520041708070536
1.0,0.7083333333333334,0.7083333333333334,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.6430769230769231,0.3853658536585366,0.3853658536585366,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.7228915662650602,0.39436619718309857,0.15228426395939088,20260520041708070536
0.9642857142857143,0.550561797752809,0.10967741935483871,20260520041708070536
0.04435483870967742,0.3888888888888889,0.3089430894308943,20260520041708070536
0.2482758620689655,0.824607329842932,0.06837606837606838,20260520041708070536
1.0,0.6756756756756757,0.5833333333333334,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.5,0.5,0.5,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.42657342657342656,0.8,0.8245614035087719,20260520041708070536
0.3177966101694915,0.5,0.0,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.5,0.5,0.5,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,0.0,1.0,20260520041708070536
0.8585209003215434,1.0,0.5806451612903226,20260520041708070536
0.6958762886597938,0.0,0.0,20260520041708070536
0.10077519379844961,0.5,0.0,20260520041708070536
1.0,0.5,1.0,20260520041708070536
0.02733485193621868,0.5,0.572289156626506,20260520041708070536
0.7857142857142857,0.9859154929577465,0.9508196721311475,20260520041708070536
0.8679245283018868,0.8679245283018868,0.7630522088353414,20260520041708070536
0.009345794392523364,1.0,0.0,20260520041708070536
0.8372093023255814,0.08943089430894309,0.8372093023255814,20260520041708070536
0.9367396593673966,0.7708333333333334,0.9012738853503185,20260520041708070536
1.0,0.9130434782608695,0.4318181818181818,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,1.0,0.8709677419354839,20260520041708070536
0.821917808219178,1.0,0.8732394366197183,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.7692307692307693,0.8851351351351351,0.7352941176470589,20260520041708070536
0.5963855421686747,0.435,0.3248175182481752,20260520041708070536
1.0,0.5,0.5,20260520041708070536
1.0,1.0,0.6727272727272727,20260520041708070536
0.7816091954022989,0.2571428571428571,0.28776978417266186,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.7161290322580646,0.1452513966480447,0.1452513966480447,20260520041708070536
0.3717948717948718,0.08904109589041095,0.0718562874251497,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.9121212121212121,1.0,0.49591280653950953,20260520041708070536
0.037037037037037035,0.39655172413793105,0.0,20260520041708070536
1.0,1.0,0.30303030303030304,20260520041708070536
0.8247422680412371,0.7589743589743589,0.7589743589743589,20260520041708070536
0.3382899628252788,0.23282442748091603,0.08833922261484099,20260520041708070536
0.8508604206500956,0.4689655172413793,0.32752613240418116,20260520041708070536
0.9115646258503401,0.9568965517241379,0.05405405405405406,20260520041708070536
1.0,0.995475113122172,0.9922480620155039,20260520041708070536
1.0,0.5,0.5,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,1.0,1.0,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.2773972602739726,0.2329192546583851,0.2329192546583851,20260520041708070536
1.0,0.5,0.5,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.9704433497536946,0.9662921348314607,0.9662921348314607,20260520041708070536
1.0,1.0,1.0,20260520041708070536
0.07888040712468193,0.07204610951008646,0.08413461538461539,20260520041708070536
1.0,0.5,0.5,20260520041708070536
0.7290322580645161,0.5,0.18072289156626506,20260520041708070536
0.01951219512195122,0.5,0.3252032520325203,20260520041708070536
0.5,1.0,1.0,20260520041708070536
