iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
1.0,1.0,0.9940915805022157,20260520030006184145
0.9896103896103896,0.9428571428571428,0.9824561403508771,20260520030006184145
0.9956982131039047,0.8073871409028728,0.8073871409028728,20260520030006184145
0.9614243323442137,0.9453781512605042,0.0,20260520030006184145
0.9971975712283979,0.9971975712283979,0.9966777408637874,20260520030006184145
0.9962911451089476,1.0,0.998755444928438,20260520030006184145
0.5060728744939271,0.32677165354330706,0.0,20260520030006184145
0.9701195219123506,0.963773069036227,0.9604715672676838,20260520030006184145
0.9974929489188342,0.9955710218285353,0.9965481532619952,20260520030006184145
0.2822057460611678,0.5945945945945946,0.3346797461050202,20260520030006184145
1.0,0.9903288201160542,0.987667009249743,20260520030006184145
0.9868073878627969,0.9868073878627969,0.9891891891891892,20260520030006184145
0.8327948303715671,0.8552631578947368,0.8552631578947368,20260520030006184145
0.9961464354527938,0.9942666029622551,0.9942666029622551,20260520030006184145
0.40601503759398494,0.4592314901593252,0.40601503759398494,20260520030006184145
0.9900579950289975,0.9040959040959041,0.7317322432294328,20260520030006184145
0.9967280163599181,0.9948320413436692,0.9948320413436692,20260520030006184145
0.9978354978354979,0.9967880085653105,0.997651203758074,20260520030006184145
1.0,1.0,0.9602385685884692,20260520030006184145
0.9718826405867971,0.7666151468315301,0.7365384615384616,20260520030006184145
0.9384220654265555,0.607940446650124,0.8456591639871383,20260520030006184145
0.9958634953464323,0.8789571694599627,0.5,20260520030006184145
0.997411561691113,0.9917726252804787,0.9902097902097902,20260520030006184145
0.8058659217877095,0.5587301587301587,0.8921568627450981,20260520030006184145
0.9994713190589479,0.9972789115646259,0.9950124688279302,20260520030006184145
0.9534398888116747,1.0,0.5,20260520030006184145
1.0,0.5,0.5,20260520030006184145
0.9972987574284171,0.9949022939677146,0.9899543378995433,20260520030006184145
0.38023197175995965,0.47761194029850745,0.1368653421633554,20260520030006184145
1.0,0.7635878626208736,0.937799043062201,20260520030006184145
0.9936492427943332,0.9756554307116105,0.8479591836734693,20260520030006184145
0.9945438011518642,0.9920424403183024,0.9918667699457785,20260520030006184145
0.7395944503735326,0.6505791505791506,0.5588673621460507,20260520030006184145
0.9261083743842364,0.5257731958762887,0.33198081888601993,20260520030006184145
0.472808701215611,0.44840525328330205,0.29533678756476683,20260520030006184145
0.9494015233949945,1.0,1.0,20260520030006184145
1.0,0.9880834160873883,0.5,20260520030006184145
0.99734395750332,0.9955317247542449,0.9846743295019157,20260520030006184145
0.9989339019189766,0.9948586118251928,0.9897172236503856,20260520030006184145
1.0,0.5,0.5408163265306123,20260520030006184145
0.9756554307116105,0.8354430379746836,0.8333333333333334,20260520030006184145
0.9962264150943396,0.9886792452830189,0.9883833494675702,20260520030006184145
0.9993045897079277,0.9989457037427517,0.9956331877729258,20260520030006184145
0.9974489795918368,0.9850746268656716,0.9850746268656716,20260520030006184145
0.9434850863422292,0.9165786694825766,0.9165786694825766,20260520030006184145
0.8780487804878049,0.896551724137931,0.0,20260520030006184145
0.9938650306748467,1.0,0.9923371647509579,20260520030006184145
0.8198757763975155,0.7600627286983795,0.7985395189003437,20260520030006184145
0.8716483516483516,0.5,0.6434010152284264,20260520030006184145
0.9895470383275261,0.9980340760157274,0.8916797488226059,20260520030006184145
0.9193002257336343,0.9157955865272939,0.8924930491195552,20260520030006184145
0.9948320413436692,0.5,0.5,20260520030006184145
0.7318355640535373,0.7865540044085232,0.7577147623019183,20260520030006184145
0.9958434360928299,0.9849624060150376,0.9849624060150376,20260520030006184145
0.8954212950419941,0.9452631578947368,0.8018999720592345,20260520030006184145
0.990924092409241,0.9973345179920036,0.9935304990757856,20260520030006184145
0.9926620464737057,0.9917081260364843,0.9939872228485531,20260520030006184145
0.7048076923076924,0.5,0.5869853917662683,20260520030006184145
0.9863532979529946,0.9866112650046168,0.9859017987360233,20260520030006184145
0.9960218796618597,0.9971761383692199,0.9790419161676647,20260520030006184145
0.9883040935672515,0.77796514896009,0.7866666666666666,20260520030006184145
0.9748062015503876,0.8311688311688312,0.8504218040233614,20260520030006184145
0.9969278033794163,0.9937694704049844,0.9948717948717949,20260520030006184145
0.9996936274509803,0.996600291403594,0.9965034965034965,20260520030006184145
0.8266666666666667,0.8979591836734694,0.5318704284221526,20260520030006184145
0.9962232480067142,0.8628526645768025,0.9955555555555555,20260520030006184145
1.0,1.0,0.9970631424375918,20260520030006184145
0.9928366762177651,0.9884393063583815,0.9930658741951461,20260520030006184145
0.983029541169076,0.9829974811083123,0.851508120649652,20260520030006184145
0.9993909866017052,0.9923339011925043,0.9905498281786942,20260520030006184145
0.5780287474332649,0.9200833912439194,0.0,20260520030006184145
0.7603027754415476,0.8421052631578947,0.7692986325540362,20260520030006184145
1.0,0.5,0.5196304849884527,20260520030006184145
0.9888641425389755,0.9626865671641791,0.9502487562189055,20260520030006184145
0.7354545454545455,0.7762067284251585,0.7354545454545455,20260520030006184145
0.8620317973592023,0.84,0.84,20260520030006184145
0.9863481228668942,0.9521754764473211,0.9798270893371758,20260520030006184145
0.9600210415570752,0.9639012032932236,0.9295774647887324,20260520030006184145
0.9789915966386554,0.9789915966386554,0.9709208400646203,20260520030006184145
1.0,0.9974683544303797,0.9816063764561619,20260520030006184145
1.0,0.5,0.6666666666666666,20260520030006184145
0.6138613861386139,0.9357933579335793,0.9108433734939759,20260520030006184145
0.9897172236503856,0.9690402476780186,0.9661016949152542,20260520030006184145
0.9668367346938775,0.5,0.6676470588235294,20260520030006184145
0.9983127109111362,0.9919903884661594,0.991617770326907,20260520030006184145
0.9927470534904805,1.0,1.0,20260520030006184145
